"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-1.146447,52.95473,167,2020-07-16,20,"NOTT","Nottingham Centre","Urban Background",28.010662173913
-0.916605,52.272257,167,2020-07-16,21,"NTN4","Northampton Spring Park","Urban Background",36.1297933333333
1.04901,51.777874,167,2020-07-16,22,"OSY","St Osyth","Rural Background",34.7425054166667
-3.196527,55.657472,167,2020-07-16,23,"PEEB","Peebles","Urban Background",35.5241545833333
-4.142361,50.37167,167,2020-07-16,24,"PLYM","Plymouth Centre","Urban Background",31.1661825
0.678331,51.544166,167,2020-07-16,25,"SEND","Southend-on-Sea","Urban Background",31.55839375
1.463497,52.2944,167,2020-07-16,26,"SIB","Sibton","Rural Background",34.3094108333333
-2.175133,53.02821,167,2020-07-16,27,"STOK","Stoke-on-Trent Centre","Urban Background",23.4279954166667
-1.406878,54.88361,167,2020-07-16,28,"SUN2","Sunderland Silksworth","Urban Background",31.32071
-3.022722,53.37287,167,2020-07-16,29,"TRAN","Wirral Tranmere","Urban Background",34.4098891666667
-2.030371,52.605641,167,2020-07-16,30,"WAL4","Walsall Woodlands","Urban Background",31.97416375
0.290917,52.2985,167,2020-07-16,31,"WFEN","Wicken Fen","Rural Background",33.26582625
-2.638139,53.54914,167,2020-07-16,32,"WIG5","Wigan Centre","Urban Background",32.6109879166667
-3.2429,55.79216,168,2020-07-17,1,"ACTH","Auchencorth Moss","Rural Background",31.9831725
-1.874978,52.476145,168,2020-07-17,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",24.66907
-3.205782,55.862281,168,2020-07-17,3,"BUSH","Bush Estate","Rural Background",32.53753375
-1.560189,52.411628,168,2020-07-17,4,"COAL","Coventry Allesley","Urban Background",34.5706529166667
-3.182186,55.945589,168,2020-07-17,7,"ED3","Edinburgh St Leonards","Urban Background",28.7429329166667
-5.101102,56.82266,168,2020-07-17,8,"FW","Fort William","Suburban Background",45.0291133333333
-4.243631,55.865782,168,2020-07-17,9,"GLKP","Glasgow Townhead","Urban Background",29.0397645833333
-0.460861,51.49633,168,2020-07-17,10,"HIL","London Hillingdon","Urban Background",32.4245825
-0.341222,53.74878,168,2020-07-17,11,"HUL2","Hull Freetown","Urban Background",28.4893116666667
-1.127182,52.619904,168,2020-07-17,12,"LECU","Leicester University","Urban Background",25.3391541666667
-2.73684,52.221593,168,2020-07-17,13,"LEOM","Leominster","Suburban Background",30.56816625
-7.900328,54.43951,168,2020-07-17,14,"LN","Lough Navar","Rural Background",24.8291429166667
-2.238917,53.371722,168,2020-07-17,15,"MAHG","Manchester Sharston","Suburban Industrial",24.6434308333333
-2.237881,53.48152,168,2020-07-17,16,"MAN3","Manchester Piccadilly","Urban Background",13.6608454166667
-9.903917,53.326444,168,2020-07-17,17,"MH","Mace Head","Rural Background",40.17261
-1.610528,54.97825,168,2020-07-17,18,"NEWC","Newcastle Centre","Urban Background",23.1535858333333
1.302686,52.614823,168,2020-07-17,19,"NO12","Norwich Lakenfields","Urban Background",41.9422691666667
-1.146447,52.95473,168,2020-07-17,20,"NOTT","Nottingham Centre","Urban Background",32.6144516666667
-0.916605,52.272257,168,2020-07-17,21,"NTN4","Northampton Spring Park","Urban Background",40.93056125
1.04901,51.777874,168,2020-07-17,22,"OSY","St Osyth","Rural Background",42.7654966666667
-3.196527,55.657472,168,2020-07-17,23,"PEEB","Peebles","Urban Background",28.6043420833333
-4.142361,50.37167,168,2020-07-17,24,"PLYM","Plymouth Centre","Urban Background",27.5538279166667
0.678331,51.544166,168,2020-07-17,25,"SEND","Southend-on-Sea","Urban Background",42.7627241666667
1.463497,52.2944,168,2020-07-17,26,"SIB","Sibton","Rural Background",45.6779704166667
-2.175133,53.02821,168,2020-07-17,27,"STOK","Stoke-on-Trent Centre","Urban Background",31.1249669565217
-1.406878,54.88361,168,2020-07-17,28,"SUN2","Sunderland Silksworth","Urban Background",27.8926808333333
-3.022722,53.37287,168,2020-07-17,29,"TRAN","Wirral Tranmere","Urban Background",29.7761220833333
-2.030371,52.605641,168,2020-07-17,30,"WAL4","Walsall Woodlands","Urban Background",32.8535191666667
0.290917,52.2985,168,2020-07-17,31,"WFEN","Wicken Fen","Rural Background",41.08786125
-2.638139,53.54914,168,2020-07-17,32,"WIG5","Wigan Centre","Urban Background",26.6772445833333
-3.2429,55.79216,169,2020-07-18,1,"ACTH","Auchencorth Moss","Rural Background",49.8335991666667
-1.874978,52.476145,169,2020-07-18,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",26.0619029166667
-3.205782,55.862281,169,2020-07-18,3,"BUSH","Bush Estate","Rural Background",53.4903045833333
-1.560189,52.411628,169,2020-07-18,4,"COAL","Coventry Allesley","Urban Background",33.2817629166667
-3.182186,55.945589,169,2020-07-18,7,"ED3","Edinburgh St Leonards","Urban Background",47.56557
-5.101102,56.82266,169,2020-07-18,8,"FW","Fort William","Suburban Background",51.0982545833333
-4.243631,55.865782,169,2020-07-18,9,"GLKP","Glasgow Townhead","Urban Background",40.3780883333333
-0.460861,51.49633,169,2020-07-18,10,"HIL","London Hillingdon","Urban Background",32.0386095833333
-0.341222,53.74878,169,2020-07-18,11,"HUL2","Hull Freetown","Urban Background",25.4839816666667
-1.127182,52.619904,169,2020-07-18,12,"LECU","Leicester University","Urban Background",25.2158083333333
-2.73684,52.221593,169,2020-07-18,13,"LEOM","Leominster","Suburban Background",34.2948579166667
-7.900328,54.43951,169,2020-07-18,14,"LN","Lough Navar","Rural Background",31.37684
-2.238917,53.371722,169,2020-07-18,15,"MAHG","Manchester Sharston","Suburban Industrial",26.2884983333333
-2.237881,53.48152,169,2020-07-18,16,"MAN3","Manchester Piccadilly","Urban Background",20.25219875
-9.903917,53.326444,169,2020-07-18,17,"MH","Mace Head","Rural Background",56.0068266666667
-1.610528,54.97825,169,2020-07-18,18,"NEWC","Newcastle Centre","Urban Background",31.07887125
1.302686,52.614823,169,2020-07-18,19,"NO12","Norwich Lakenfields","Urban Background",34.7736875
-1.146447,52.95473,169,2020-07-18,20,"NOTT","Nottingham Centre","Urban Background",28.0146391666667
-0.916605,52.272257,169,2020-07-18,21,"NTN4","Northampton Spring Park","Urban Background",33.72248
1.04901,51.777874,169,2020-07-18,22,"OSY","St Osyth","Rural Background",43.7460225
-3.196527,55.657472,169,2020-07-18,23,"PEEB","Peebles","Urban Background",48.3645425
-4.142361,50.37167,169,2020-07-18,24,"PLYM","Plymouth Centre","Urban Background",26.9468020833333
0.678331,51.544166,169,2020-07-18,25,"SEND","Southend-on-Sea","Urban Background",37.1546679166667
1.463497,52.2944,169,2020-07-18,26,"SIB","Sibton","Rural Background",39.5938575
-2.175133,53.02821,169,2020-07-18,27,"STOK","Stoke-on-Trent Centre","Urban Background",29.5341926086957
-1.406878,54.88361,169,2020-07-18,28,"SUN2","Sunderland Silksworth","Urban Background",33.3496720833333
-3.022722,53.37287,169,2020-07-18,29,"TRAN","Wirral Tranmere","Urban Background",36.3653966666667
-2.030371,52.605641,169,2020-07-18,30,"WAL4","Walsall Woodlands","Urban Background",33.6185383333333
0.290917,52.2985,169,2020-07-18,31,"WFEN","Wicken Fen","Rural Background",30.9749279166667
-2.638139,53.54914,169,2020-07-18,32,"WIG5","Wigan Centre","Urban Background",31.7801383333333
-3.2429,55.79216,170,2020-07-19,1,"ACTH","Auchencorth Moss","Rural Background",48.4282945833333
-1.874978,52.476145,170,2020-07-19,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",43.6490091666667
-3.205782,55.862281,170,2020-07-19,3,"BUSH","Bush Estate","Rural Background",51.69625375
-1.560189,52.411628,170,2020-07-19,4,"COAL","Coventry Allesley","Urban Background",49.5307804166667
-3.182186,55.945589,170,2020-07-19,7,"ED3","Edinburgh St Leonards","Urban Background",42.94081375
-5.101102,56.82266,170,2020-07-19,8,"FW","Fort William","Suburban Background",51.2134108333333
-4.243631,55.865782,170,2020-07-19,9,"GLKP","Glasgow Townhead","Urban Background",43.4500004166667
-0.460861,51.49633,170,2020-07-19,10,"HIL","London Hillingdon","Urban Background",39.35409625
-0.341222,53.74878,170,2020-07-19,11,"HUL2","Hull Freetown","Urban Background",46.3168716666667
-1.127182,52.619904,170,2020-07-19,12,"LECU","Leicester University","Urban Background",42.870825
-2.73684,52.221593,170,2020-07-19,13,"LEOM","Leominster","Suburban Background",48.8454516666667
-7.900328,54.43951,170,2020-07-19,14,"LN","Lough Navar","Rural Background",30.5820254166667
-2.238917,53.371722,170,2020-07-19,15,"MAHG","Manchester Sharston","Suburban Industrial",38.1490533333333
-2.237881,53.48152,170,2020-07-19,16,"MAN3","Manchester Piccadilly","Urban Background",35.7167941666667
-9.903917,53.326444,170,2020-07-19,17,"MH","Mace Head","Rural Background",50.5959845833333
-1.610528,54.97825,170,2020-07-19,18,"NEWC","Newcastle Centre","Urban Background",40.1918758333333
1.302686,52.614823,170,2020-07-19,19,"NO12","Norwich Lakenfields","Urban Background",34.81803625
-1.146447,52.95473,170,2020-07-19,20,"NOTT","Nottingham Centre","Urban Background",45.3252579166667
-0.916605,52.272257,170,2020-07-19,21,"NTN4","Northampton Spring Park","Urban Background",50.7850216666667
1.04901,51.777874,170,2020-07-19,22,"OSY","St Osyth","Rural Background",34.6212375
-3.196527,55.657472,170,2020-07-19,23,"PEEB","Peebles","Urban Background",48.3534554166667
-4.142361,50.37167,170,2020-07-19,24,"PLYM","Plymouth Centre","Urban Background",36.6813825
0.678331,51.544166,170,2020-07-19,25,"SEND","Southend-on-Sea","Urban Background",36.8061145833333
1.463497,52.2944,170,2020-07-19,26,"SIB","Sibton","Rural Background",36.8761020833333
-2.175133,53.02821,170,2020-07-19,27,"STOK","Stoke-on-Trent Centre","Urban Background",41.4475029166667
-1.406878,54.88361,170,2020-07-19,28,"SUN2","Sunderland Silksworth","Urban Background",42.34210375
-3.022722,53.37287,170,2020-07-19,29,"TRAN","Wirral Tranmere","Urban Background",50.3602433333333
-2.030371,52.605641,170,2020-07-19,30,"WAL4","Walsall Woodlands","Urban Background",45.213
0.290917,52.2985,170,2020-07-19,31,"WFEN","Wicken Fen","Rural Background",40.3685779166667
-2.638139,53.54914,170,2020-07-19,32,"WIG5","Wigan Centre","Urban Background",40.4129258333333
-3.2429,55.79216,171,2020-07-20,1,"ACTH","Auchencorth Moss","Rural Background",46.7319495833333
