"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-3.133508,51.680579,193,2020-08-11,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",61.2109983333333
-2.945307,54.894834,193,2020-08-11,17,"CARL","Carlisle Roadside","Urban Traffic",27.10465
0.54797,51.374264,193,2020-08-11,18,"CHAT","Chatham Roadside","Urban Traffic",25.9594983333333
-2.678731,51.638094,193,2020-08-11,19,"CHP","Chepstow A48","Urban Traffic",34.5952945833333
-3.152305,51.49096,193,2020-08-11,20,"CNPR","Cardiff Newport Road","Urban Traffic",28.1573145833333
-1.490082,52.407708,193,2020-08-11,21,"COBR","Coventry Binley Road","Urban Traffic",24.9600565217391
-2.093844,53.579227,193,2020-08-11,22,"CW","Shaw Crompton Way","Urban Traffic",16.1188504166667
-2.959861,56.475434,193,2020-08-11,25,"DCC1","Dundee Mains Loan","Urban Background",9.33750304347826
-7.331179,55.002818,193,2020-08-11,26,"DERR","Derry Rosemount","Urban Background",10.0371216666667
-4.55973,55.943197,193,2020-08-11,27,"DUMB","Dumbarton Roadside","Urban Traffic",12.67865625
-1.358547,54.516667,193,2020-08-11,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",18.6062775
-2.334139,53.48481,193,2020-08-11,29,"ECCL","Salford Eccles","Urban Background",22.1029041666667
-3.532465,50.725083,193,2020-08-11,30,"EX","Exeter Roadside","Urban Traffic",26.1861816666667
-4.238214,55.860936,193,2020-08-11,31,"GHSR","Glasgow High Street","Urban Traffic",13.0454963636364
-4.259122,55.85894,193,2020-08-11,32,"GLA4","Glasgow Kerbside","Urban Traffic",53.1674316666667
-4.243631,55.865782,193,2020-08-11,33,"GLKP","Glasgow Townhead","Urban Background",13.8240395833333
-0.125254,51.584128,193,2020-08-11,34,"HG4","London Haringey Priory Park South","Urban Background",27.5962186956522
-0.460861,51.49633,193,2020-08-11,35,"HIL","London Hillingdon","Urban Background",37.7358308333333
0.439548,51.518167,193,2020-08-11,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",38.50982125
-0.167734,51.165865,193,2020-08-11,37,"HORE","Horley","Suburban Industrial",14.98914375
-0.131931,51.49467,193,2020-08-11,38,"HORS","London Westminster","Urban Background",42.11875625
-0.341222,53.74878,193,2020-08-11,39,"HUL2","Hull Freetown","Urban Background",10.8062847826087
-0.305678,53.759013,193,2020-08-11,40,"HULR","Hull Holderness Road","Urban Traffic",10.0134941666667
-0.213492,51.52105,193,2020-08-11,41,"KC1","London N. Kensington","Urban Background",37.1089565217391
-1.576361,53.819972,193,2020-08-11,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",25.99733875
-1.124267,52.638742,193,2020-08-11,43,"LEIR","Leicester A594 Roadside","Urban Traffic",21.3422145833333
-2.73684,52.221593,193,2020-08-11,44,"LEOM","Leominster","Suburban Background",9.24956
-2.238917,53.371722,193,2020-08-11,45,"MAHG","Manchester Sharston","Suburban Industrial",15.7854466666667
-2.237881,53.48152,193,2020-08-11,46,"MAN3","Manchester Piccadilly","Urban Background",29.0290091666667
-1.595362,54.986405,193,2020-08-11,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",22.4045758333333
-1.610528,54.97825,193,2020-08-11,48,"NEWC","Newcastle Centre","Urban Background",22.6501833333333
-1.146447,52.95473,193,2020-08-11,49,"NOTT","Nottingham Centre","Urban Background",18.30978375
-0.916605,52.272257,193,2020-08-11,50,"NTN4","Northampton Spring Park","Urban Background",7.52325833333333
-1.188851,52.969377,193,2020-08-11,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",20.0389625
1.04901,51.777874,193,2020-08-11,52,"OSY","St Osyth","Rural Background",14.5987665217391
-1.257463,51.751745,193,2020-08-11,53,"OX","Oxford Centre Roadside","Urban Traffic",60.0743008333333
-1.260278,51.744806,193,2020-08-11,54,"OX8","Oxford St Ebbes","Urban Background",20.1069570833333
-3.196527,55.657472,193,2020-08-11,55,"PEEB","Peebles","Urban Background",3.71188833333333
-4.69237,51.782616,193,2020-08-11,56,"PEMB","Narberth","Rural Background",4.29246708333333
-4.142361,50.37167,193,2020-08-11,57,"PLYM","Plymouth Centre","Urban Background",15.6557283333333
-1.095558,50.798339,193,2020-08-11,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",39.4742339130435
-0.944067,51.45309,193,2020-08-11,59,"REA1","Reading New Town","Urban Background",17.6444225
0.634889,51.45617,193,2020-08-11,60,"ROCH","Rochester Stoke","Rural Background",21.96854
-1.463484,50.920265,193,2020-08-11,61,"SA33","Southampton A33","Urban Traffic",49.1110904166667
-0.300306,52.132417,193,2020-08-11,62,"SDY","Sandy Roadside","Urban Traffic",17.74176125
0.678331,51.544166,193,2020-08-11,63,"SEND","Southend-on-Sea","Urban Background",20.3574941666667
-1.478096,53.378622,193,2020-08-11,64,"SHDG","Sheffield Devonshire Green","Urban Background",18.2860416666667
-2.742134,53.451826,193,2020-08-11,65,"SHLW","St Helens Linkway","Urban Traffic",21.6465470833333
-1.3159,54.565819,193,2020-08-11,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",22.9542404166667
-2.175133,53.02821,193,2020-08-11,67,"STOK","Stoke-on-Trent Centre","Urban Background",17.37923625
-0.042155,51.52253,193,2020-08-11,68,"TH2","Tower Hamlets Roadside","Urban Traffic",47.7079983333333
0.317969,51.47707,193,2020-08-11,69,"THUR","Thurrock","Urban Background",32.38772625
-2.030371,52.605641,193,2020-08-11,70,"WAL4","Walsall Woodlands","Urban Background",14.3726679166667
-2.615593,53.389225,193,2020-08-11,71,"WAR","Warrington","Urban Background",15.12476375
-2.638139,53.54914,193,2020-08-11,72,"WIG5","Wigan Centre","Urban Background",15.3767554166667
-3.002829,53.042282,193,2020-08-11,73,"WREX","Wrexham","Urban Traffic",17.4066708695652
-2.73168,53.365391,193,2020-08-11,74,"WSMR","Widnes Milton Road","Urban Traffic",27.5718279166667
-0.379916,50.832947,193,2020-08-11,75,"WTHG","Worthing A27 Roadside","Urban Traffic",44.6704804166667
-1.075861,53.951889,193,2020-08-11,76,"YK11","York Fishergate","Urban Traffic",15.04445
-2.094198,57.133888,194,2020-08-12,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",48.8304575
-3.034178,52.50385,194,2020-08-12,2,"AH","Aston Hill","Rural Background",6.43166708333333
-6.250873,54.861595,194,2020-08-12,3,"BALM","Ballymena Ballykeel","Urban Background",2.78642541666667
-1.510436,53.56292,194,2020-08-12,4,"BAR3","Barnsley Gawber","Urban Background",12.8303904347826
-5.974944,54.572586,194,2020-08-12,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",39.9905745833333
-1.275039,54.60537,194,2020-08-12,6,"BIL","Billingham","Urban Industrial",12.7215958333333
-3.007175,53.80489,194,2020-08-12,7,"BLC2","Blackpool Marton","Urban Background",9.60981
-1.918235,52.481346,194,2020-08-12,8,"BMLD","Birmingham Ladywood","Urban Background",22.2739183333333
-2.003497,52.502436,194,2020-08-12,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",40.7500034782609
-1.826744,50.73957,194,2020-08-12,10,"BORN","Bournemouth","Urban Background",24.1472041666667
-1.635718,52.82105,194,2020-08-12,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",10.3842375
-2.583975,51.457968,194,2020-08-12,12,"BR11","Bristol Temple Way","Urban Traffic",43.320855
-2.584482,51.462839,194,2020-08-12,13,"BRS8","Bristol St Paul's","Urban Background",14.2146095833333
-0.147572,50.840836,194,2020-08-12,14,"BRT3","Brighton Preston Park","Urban Background",15.5642525
-3.205782,55.862281,194,2020-08-12,15,"BUSH","Bush Estate","Rural Background",5.71124043478261
-3.133508,51.680579,194,2020-08-12,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",66.2800004166667
-2.945307,54.894834,194,2020-08-12,17,"CARL","Carlisle Roadside","Urban Traffic",25.4616966666667
0.54797,51.374264,194,2020-08-12,18,"CHAT","Chatham Roadside","Urban Traffic",16.0594914285714
-2.678731,51.638094,194,2020-08-12,19,"CHP","Chepstow A48","Urban Traffic",30.1914870833333
-3.152305,51.49096,194,2020-08-12,20,"CNPR","Cardiff Newport Road","Urban Traffic",30.7266117391304
-1.490082,52.407708,194,2020-08-12,21,"COBR","Coventry Binley Road","Urban Traffic",24.5840983333333
-2.093844,53.579227,194,2020-08-12,22,"CW","Shaw Crompton Way","Urban Traffic",21.8241534782609
-2.959861,56.475434,194,2020-08-12,25,"DCC1","Dundee Mains Loan","Urban Background",9.5239452173913
-7.331179,55.002818,194,2020-08-12,26,"DERR","Derry Rosemount","Urban Background",7.29128047619048
-4.55973,55.943197,194,2020-08-12,27,"DUMB","Dumbarton Roadside","Urban Traffic",16.4619445833333
-1.358547,54.516667,194,2020-08-12,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",16.8531208333333
-2.334139,53.48481,194,2020-08-12,29,"ECCL","Salford Eccles","Urban Background",25.3208495652174
-3.532465,50.725083,194,2020-08-12,30,"EX","Exeter Roadside","Urban Traffic",23.6681004166667
-4.238214,55.860936,194,2020-08-12,31,"GHSR","Glasgow High Street","Urban Traffic",17.2643
-4.259122,55.85894,194,2020-08-12,32,"GLA4","Glasgow Kerbside","Urban Traffic",65.9281220833333
-4.243631,55.865782,194,2020-08-12,33,"GLKP","Glasgow Townhead","Urban Background",13.0090295833333
-0.125254,51.584128,194,2020-08-12,34,"HG4","London Haringey Priory Park South","Urban Background",26.4482191666667
-0.460861,51.49633,194,2020-08-12,35,"HIL","London Hillingdon","Urban Background",37.6894704166667
0.439548,51.518167,194,2020-08-12,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",30.71848875
-0.167734,51.165865,194,2020-08-12,37,"HORE","Horley","Suburban Industrial",11.6359933333333
-0.131931,51.49467,194,2020-08-12,38,"HORS","London Westminster","Urban Background",38.5378654166667
-0.341222,53.74878,194,2020-08-12,39,"HUL2","Hull Freetown","Urban Background",14.3890179166667
-0.305678,53.759013,194,2020-08-12,40,"HULR","Hull Holderness Road","Urban Traffic",17.2768670833333
-0.213492,51.52105,194,2020-08-12,41,"KC1","London N. Kensington","Urban Background",35.0536995833333
-1.576361,53.819972,194,2020-08-12,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",28.6311704166667
-1.124267,52.638742,194,2020-08-12,43,"LEIR","Leicester A594 Roadside","Urban Traffic",22.4508004347826
-2.73684,52.221593,194,2020-08-12,44,"LEOM","Leominster","Suburban Background",8.20175208333333
-2.238917,53.371722,194,2020-08-12,45,"MAHG","Manchester Sharston","Suburban Industrial",11.7732733333333
-2.237881,53.48152,194,2020-08-12,46,"MAN3","Manchester Piccadilly","Urban Background",27.22306875
-1.595362,54.986405,194,2020-08-12,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",15.8505745833333
-1.610528,54.97825,194,2020-08-12,48,"NEWC","Newcastle Centre","Urban Background",23.8165133333333
-1.146447,52.95473,194,2020-08-12,49,"NOTT","Nottingham Centre","Urban Background",21.9248926086957
-0.916605,52.272257,194,2020-08-12,50,"NTN4","Northampton Spring Park","Urban Background",8.60606130434783
-1.188851,52.969377,194,2020-08-12,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",18.9669
1.04901,51.777874,194,2020-08-12,52,"OSY","St Osyth","Rural Background",11.226312173913
-1.257463,51.751745,194,2020-08-12,53,"OX","Oxford Centre Roadside","Urban Traffic",51.2794170833333
-1.260278,51.744806,194,2020-08-12,54,"OX8","Oxford St Ebbes","Urban Background",19.2076929166667
-3.196527,55.657472,194,2020-08-12,55,"PEEB","Peebles","Urban Background",4.35829913043478
-4.69237,51.782616,194,2020-08-12,56,"PEMB","Narberth","Rural Background",4.17648083333333
-4.142361,50.37167,194,2020-08-12,57,"PLYM","Plymouth Centre","Urban Background",20.3610754166667
-1.095558,50.798339,194,2020-08-12,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",28.417519047619
-0.944067,51.45309,194,2020-08-12,59,"REA1","Reading New Town","Urban Background",18.7013756521739
0.634889,51.45617,194,2020-08-12,60,"ROCH","Rochester Stoke","Rural Background",17.49922375
-1.463484,50.920265,194,2020-08-12,61,"SA33","Southampton A33","Urban Traffic",53.72379625
-0.300306,52.132417,194,2020-08-12,62,"SDY","Sandy Roadside","Urban Traffic",28.0338258333333
0.678331,51.544166,194,2020-08-12,63,"SEND","Southend-on-Sea","Urban Background",17.6428516666667
-1.478096,53.378622,194,2020-08-12,64,"SHDG","Sheffield Devonshire Green","Urban Background",24.4573625
-2.742134,53.451826,194,2020-08-12,65,"SHLW","St Helens Linkway","Urban Traffic",27.0778979166667
-1.3159,54.565819,194,2020-08-12,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",20.4049420833333
-2.175133,53.02821,194,2020-08-12,67,"STOK","Stoke-on-Trent Centre","Urban Background",16.3364156521739
-0.042155,51.52253,194,2020-08-12,68,"TH2","Tower Hamlets Roadside","Urban Traffic",44.8503886956522
0.317969,51.47707,194,2020-08-12,69,"THUR","Thurrock","Urban Background",26.4671595833333
-2.030371,52.605641,194,2020-08-12,70,"WAL4","Walsall Woodlands","Urban Background",15.3608633333333
-2.615593,53.389225,194,2020-08-12,71,"WAR","Warrington","Urban Background",16.9652595833333
-2.638139,53.54914,194,2020-08-12,72,"WIG5","Wigan Centre","Urban Background",18.5122383333333
-3.002829,53.042282,194,2020-08-12,73,"WREX","Wrexham","Urban Traffic",18.6926554166667
-2.73168,53.365391,194,2020-08-12,74,"WSMR","Widnes Milton Road","Urban Traffic",31.8429375
-0.379916,50.832947,194,2020-08-12,75,"WTHG","Worthing A27 Roadside","Urban Traffic",44.98482625
-1.075861,53.951889,194,2020-08-12,76,"YK11","York Fishergate","Urban Traffic",20.3194538461538
-2.094198,57.133888,195,2020-08-13,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",23.916565
-3.034178,52.50385,195,2020-08-13,2,"AH","Aston Hill","Rural Background",8.10858904761905
-6.250873,54.861595,195,2020-08-13,3,"BALM","Ballymena Ballykeel","Urban Background",8.74584238095238
-1.510436,53.56292,195,2020-08-13,4,"BAR3","Barnsley Gawber","Urban Background",9.2891625
-5.974944,54.572586,195,2020-08-13,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",44.2323845833333
-1.275039,54.60537,195,2020-08-13,6,"BIL","Billingham","Urban Industrial",4.57319125
-3.007175,53.80489,195,2020-08-13,7,"BLC2","Blackpool Marton","Urban Background",5.29602625
-1.918235,52.481346,195,2020-08-13,8,"BMLD","Birmingham Ladywood","Urban Background",16.526747826087
-2.003497,52.502436,195,2020-08-13,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",21.9289254166667
-1.826744,50.73957,195,2020-08-13,10,"BORN","Bournemouth","Urban Background",16.4921725
-1.635718,52.82105,195,2020-08-13,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",11.8009541666667
-2.583975,51.457968,195,2020-08-13,12,"BR11","Bristol Temple Way","Urban Traffic",57.4659933333333
-2.584482,51.462839,195,2020-08-13,13,"BRS8","Bristol St Paul's","Urban Background",11.115605
-0.147572,50.840836,195,2020-08-13,14,"BRT3","Brighton Preston Park","Urban Background",13.7169716666667
-3.205782,55.862281,195,2020-08-13,15,"BUSH","Bush Estate","Rural Background",4.04092434782609
-3.133508,51.680579,195,2020-08-13,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",57.65001375
-2.945307,54.894834,195,2020-08-13,17,"CARL","Carlisle Roadside","Urban Traffic",16.5881395833333
0.54797,51.374264,195,2020-08-13,18,"CHAT","Chatham Roadside","Urban Traffic",20.0823383333333
-2.678731,51.638094,195,2020-08-13,19,"CHP","Chepstow A48","Urban Traffic",23.8326145833333
-3.152305,51.49096,195,2020-08-13,20,"CNPR","Cardiff Newport Road","Urban Traffic",21.6315433333333
-1.490082,52.407708,195,2020-08-13,21,"COBR","Coventry Binley Road","Urban Traffic",17.0408070833333
-2.093844,53.579227,195,2020-08-13,22,"CW","Shaw Crompton Way","Urban Traffic",16.9990545833333
-2.959861,56.475434,195,2020-08-13,25,"DCC1","Dundee Mains Loan","Urban Background",7.50361739130435
-7.331179,55.002818,195,2020-08-13,26,"DERR","Derry Rosemount","Urban Background",8.83719125
-4.55973,55.943197,195,2020-08-13,27,"DUMB","Dumbarton Roadside","Urban Traffic",11.5147616666667
-1.358547,54.516667,195,2020-08-13,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",8.82072583333333
-2.334139,53.48481,195,2020-08-13,29,"ECCL","Salford Eccles","Urban Background",20.1702470833333
-3.532465,50.725083,195,2020-08-13,30,"EX","Exeter Roadside","Urban Traffic",31.86466
-4.238214,55.860936,195,2020-08-13,31,"GHSR","Glasgow High Street","Urban Traffic",9.57823166666667
-4.259122,55.85894,195,2020-08-13,32,"GLA4","Glasgow Kerbside","Urban Traffic",45.4973622222222
-4.243631,55.865782,195,2020-08-13,33,"GLKP","Glasgow Townhead","Urban Background",11.0146315384615
-0.125254,51.584128,195,2020-08-13,34,"HG4","London Haringey Priory Park South","Urban Background",10.7592775
-0.460861,51.49633,195,2020-08-13,35,"HIL","London Hillingdon","Urban Background",12.12125125
0.439548,51.518167,195,2020-08-13,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",24.4918816666667
-0.167734,51.165865,195,2020-08-13,37,"HORE","Horley","Suburban Industrial",15.9499941666667
-0.131931,51.49467,195,2020-08-13,38,"HORS","London Westminster","Urban Background",22.67563
-0.341222,53.74878,195,2020-08-13,39,"HUL2","Hull Freetown","Urban Background",5.30400130434783
-0.305678,53.759013,195,2020-08-13,40,"HULR","Hull Holderness Road","Urban Traffic",2.93467416666667
-0.213492,51.52105,195,2020-08-13,41,"KC1","London N. Kensington","Urban Background",15.4916675
-1.576361,53.819972,195,2020-08-13,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",17.1437716666667
-1.124267,52.638742,195,2020-08-13,43,"LEIR","Leicester A594 Roadside","Urban Traffic",14.197195
-2.73684,52.221593,195,2020-08-13,44,"LEOM","Leominster","Suburban Background",10.2181966666667
-2.238917,53.371722,195,2020-08-13,45,"MAHG","Manchester Sharston","Suburban Industrial",8.86846083333333
-2.237881,53.48152,195,2020-08-13,46,"MAN3","Manchester Piccadilly","Urban Background",20.9944883333333
-1.595362,54.986405,195,2020-08-13,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",7.45764333333333
-1.610528,54.97825,195,2020-08-13,48,"NEWC","Newcastle Centre","Urban Background",20.98823125
-1.146447,52.95473,195,2020-08-13,49,"NOTT","Nottingham Centre","Urban Background",12.9268856521739
-0.916605,52.272257,195,2020-08-13,50,"NTN4","Northampton Spring Park","Urban Background",6.30178708333333
-1.188851,52.969377,195,2020-08-13,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",20.412352173913
1.04901,51.777874,195,2020-08-13,52,"OSY","St Osyth","Rural Background",5.70834956521739
-1.257463,51.751745,195,2020-08-13,53,"OX","Oxford Centre Roadside","Urban Traffic",28.0434291666667
-1.260278,51.744806,195,2020-08-13,54,"OX8","Oxford St Ebbes","Urban Background",7.66529375
-3.196527,55.657472,195,2020-08-13,55,"PEEB","Peebles","Urban Background",3.03483333333333
-4.69237,51.782616,195,2020-08-13,56,"PEMB","Narberth","Rural Background",4.562377
-4.142361,50.37167,195,2020-08-13,57,"PLYM","Plymouth Centre","Urban Background",14.2499254166667
-1.095558,50.798339,195,2020-08-13,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",28.4605554166667
-0.944067,51.45309,195,2020-08-13,59,"REA1","Reading New Town","Urban Background",14.0437425
0.634889,51.45617,195,2020-08-13,60,"ROCH","Rochester Stoke","Rural Background",9.04370833333333
-1.463484,50.920265,195,2020-08-13,61,"SA33","Southampton A33","Urban Traffic",23.1846879166667
-0.300306,52.132417,195,2020-08-13,62,"SDY","Sandy Roadside","Urban Traffic",8.49746
0.678331,51.544166,195,2020-08-13,63,"SEND","Southend-on-Sea","Urban Background",12.0194708333333
-1.478096,53.378622,195,2020-08-13,64,"SHDG","Sheffield Devonshire Green","Urban Background",14.5043508333333
-2.742134,53.451826,195,2020-08-13,65,"SHLW","St Helens Linkway","Urban Traffic",14.342315
-1.3159,54.565819,195,2020-08-13,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",12.7202195833333
-2.175133,53.02821,195,2020-08-13,67,"STOK","Stoke-on-Trent Centre","Urban Background",11.3393795833333
-0.042155,51.52253,195,2020-08-13,68,"TH2","Tower Hamlets Roadside","Urban Traffic",29.8408125
0.317969,51.47707,195,2020-08-13,69,"THUR","Thurrock","Urban Background",16.8128004166667
-2.030371,52.605641,195,2020-08-13,70,"WAL4","Walsall Woodlands","Urban Background",14.8904241666667
-2.615593,53.389225,195,2020-08-13,71,"WAR","Warrington","Urban Background",14.6254766666667
-2.638139,53.54914,195,2020-08-13,72,"WIG5","Wigan Centre","Urban Background",13.9170320833333
-3.002829,53.042282,195,2020-08-13,73,"WREX","Wrexham","Urban Traffic",18.6233808333333
-2.73168,53.365391,195,2020-08-13,74,"WSMR","Widnes Milton Road","Urban Traffic",19.561485
-0.379916,50.832947,195,2020-08-13,75,"WTHG","Worthing A27 Roadside","Urban Traffic",37.7492354166667
-1.075861,53.951889,195,2020-08-13,76,"YK11","York Fishergate","Urban Traffic",21.858122173913
-2.094198,57.133888,196,2020-08-14,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",40.34438
-3.034178,52.50385,196,2020-08-14,2,"AH","Aston Hill","Rural Background",6.09063894736842
-6.250873,54.861595,196,2020-08-14,3,"BALM","Ballymena Ballykeel","Urban Background",11.2506966666667
-1.510436,53.56292,196,2020-08-14,4,"BAR3","Barnsley Gawber","Urban Background",7.07012076923077
-5.974944,54.572586,196,2020-08-14,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",36.4374379166667
-1.275039,54.60537,196,2020-08-14,6,"BIL","Billingham","Urban Industrial",5.09125083333333
-3.007175,53.80489,196,2020-08-14,7,"BLC2","Blackpool Marton","Urban Background",4.51220291666667
-1.918235,52.481346,196,2020-08-14,8,"BMLD","Birmingham Ladywood","Urban Background",11.9410945833333
-2.003497,52.502436,196,2020-08-14,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",20.9598726086957
-1.826744,50.73957,196,2020-08-14,10,"BORN","Bournemouth","Urban Background",8.44621
-1.635718,52.82105,196,2020-08-14,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",9.15599875
-2.583975,51.457968,196,2020-08-14,12,"BR11","Bristol Temple Way","Urban Traffic",54.761385
-2.584482,51.462839,196,2020-08-14,13,"BRS8","Bristol St Paul's","Urban Background",14.52158375
-0.147572,50.840836,196,2020-08-14,14,"BRT3","Brighton Preston Park","Urban Background",11.0806833333333
-3.205782,55.862281,196,2020-08-14,15,"BUSH","Bush Estate","Rural Background",5.00576782608696
-3.133508,51.680579,196,2020-08-14,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",58.02281625
-2.945307,54.894834,196,2020-08-14,17,"CARL","Carlisle Roadside","Urban Traffic",24.3900779166667
0.54797,51.374264,196,2020-08-14,18,"CHAT","Chatham Roadside","Urban Traffic",18.6586041666667
-2.678731,51.638094,196,2020-08-14,19,"CHP","Chepstow A48","Urban Traffic",29.9947608333333
-3.152305,51.49096,196,2020-08-14,20,"CNPR","Cardiff Newport Road","Urban Traffic",25.50445625
-1.490082,52.407708,196,2020-08-14,21,"COBR","Coventry Binley Road","Urban Traffic",15.6099975
-2.093844,53.579227,196,2020-08-14,22,"CW","Shaw Crompton Way","Urban Traffic",17.76419
-2.959861,56.475434,196,2020-08-14,25,"DCC1","Dundee Mains Loan","Urban Background",7.21346391304348
-7.331179,55.002818,196,2020-08-14,26,"DERR","Derry Rosemount","Urban Background",10.2472491666667
-4.55973,55.943197,196,2020-08-14,27,"DUMB","Dumbarton Roadside","Urban Traffic",10.1579
-1.358547,54.516667,196,2020-08-14,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",12.1401925
-2.334139,53.48481,196,2020-08-14,29,"ECCL","Salford Eccles","Urban Background",20.0326270833333
-3.532465,50.725083,196,2020-08-14,30,"EX","Exeter Roadside","Urban Traffic",30.1815185714286
-4.238214,55.860936,196,2020-08-14,31,"GHSR","Glasgow High Street","Urban Traffic",10.6806175
-4.259122,55.85894,196,2020-08-14,32,"GLA4","Glasgow Kerbside","Urban Traffic",66.975752
-4.243631,55.865782,196,2020-08-14,33,"GLKP","Glasgow Townhead","Urban Background",11.5608184615385
-0.125254,51.584128,196,2020-08-14,34,"HG4","London Haringey Priory Park South","Urban Background",8.90307125
-0.460861,51.49633,196,2020-08-14,35,"HIL","London Hillingdon","Urban Background",11.1828625
0.439548,51.518167,196,2020-08-14,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",20.9202629166667
-0.167734,51.165865,196,2020-08-14,37,"HORE","Horley","Suburban Industrial",11.4592525
-0.131931,51.49467,196,2020-08-14,38,"HORS","London Westminster","Urban Background",18.9998983333333
-0.341222,53.74878,196,2020-08-14,39,"HUL2","Hull Freetown","Urban Background",5.68410083333333
-0.305678,53.759013,196,2020-08-14,40,"HULR","Hull Holderness Road","Urban Traffic",4.13739791666667
-0.213492,51.52105,196,2020-08-14,41,"KC1","London N. Kensington","Urban Background",13.72764375
-1.576361,53.819972,196,2020-08-14,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",19.2630854166667
-1.124267,52.638742,196,2020-08-14,43,"LEIR","Leicester A594 Roadside","Urban Traffic",12.24768
-2.73684,52.221593,196,2020-08-14,44,"LEOM","Leominster","Suburban Background",8.25235428571429
-2.238917,53.371722,196,2020-08-14,45,"MAHG","Manchester Sharston","Suburban Industrial",9.36609333333333
-2.237881,53.48152,196,2020-08-14,46,"MAN3","Manchester Piccadilly","Urban Background",20.3215358333333
-1.595362,54.986405,196,2020-08-14,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",11.4288075
-1.610528,54.97825,196,2020-08-14,48,"NEWC","Newcastle Centre","Urban Background",27.4059175
-1.146447,52.95473,196,2020-08-14,49,"NOTT","Nottingham Centre","Urban Background",11.582005
-0.916605,52.272257,196,2020-08-14,50,"NTN4","Northampton Spring Park","Urban Background",4.88102125
-1.188851,52.969377,196,2020-08-14,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",19.0355333333333
1.04901,51.777874,196,2020-08-14,52,"OSY","St Osyth","Rural Background",5.16757826086956
-1.257463,51.751745,196,2020-08-14,53,"OX","Oxford Centre Roadside","Urban Traffic",30.6296417391304
-1.260278,51.744806,196,2020-08-14,54,"OX8","Oxford St Ebbes","Urban Background",9.19618434782609
-3.196527,55.657472,196,2020-08-14,55,"PEEB","Peebles","Urban Background",2.5039025
-4.69237,51.782616,196,2020-08-14,56,"PEMB","Narberth","Rural Background",5.79718208333333
-4.142361,50.37167,196,2020-08-14,57,"PLYM","Plymouth Centre","Urban Background",14.6287820833333
-1.095558,50.798339,196,2020-08-14,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",29.366207826087
-0.944067,51.45309,196,2020-08-14,59,"REA1","Reading New Town","Urban Background",10.9409933333333
0.634889,51.45617,196,2020-08-14,60,"ROCH","Rochester Stoke","Rural Background",7.51083041666667
-1.463484,50.920265,196,2020-08-14,61,"SA33","Southampton A33","Urban Traffic",9.16191291666667
-0.300306,52.132417,196,2020-08-14,62,"SDY","Sandy Roadside","Urban Traffic",12.6205183333333
0.678331,51.544166,196,2020-08-14,63,"SEND","Southend-on-Sea","Urban Background",11.1260175
-1.478096,53.378622,196,2020-08-14,64,"SHDG","Sheffield Devonshire Green","Urban Background",13.0223958333333
